U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100,100.001,101,103,105,110,115,120,122,124,125
5.0,7731.200000000001,2.9,1,,,,410.672287,529.711249,543.112702,545.950476,549.036515,580.342201,638.874856,662.77586,678.569868,690.956695,355.969214,454.214943,463.023698,460.437685,464.055781,494.976065,539.576658,553.163962,562.944549,583.096646,311.243062,397.510978,406.62102,398.187505,406.160546,423.505842,471.360931,491.59039,507.984383,515.908823,271.989237,355.336074,348.036693,348.425926,365.094192,382.619926,428.601501,440.824183,447.075556,453.651305,241.787938,319.577094,316.582367,322.95863,332.484276,358.792024,392.839179,409.015282,431.469574,448.470628
5.0,7731.200000000001,2.9,1,,,,472.757027,594.57366,623.191541,626.423933,624.220296,657.683101,702.429306,713.820387,714.049301,719.009073,409.471486,512.584006,527.140449,509.036393,532.050437,553.878352,595.127941,599.408878,594.805112,609.155816,345.505693,432.791514,447.025737,440.703548,453.77939,477.449016,507.025946,513.773061,512.094247,519.068314,306.552317,377.996518,387.494872,389.093051,391.795218,424.575839,458.488041,467.170447,468.966916,475.998003,279.16215,354.4464,350.688426,352.377914,362.286432,388.533753,430.768232,431.406233,436.669853,435.262441
5.0,7731.200000000001,2.9,1,,,,615.141379,859.030295,868.361547,857.102452,833.644498,828.184452,815.860583,798.636909,786.790827,761.948121,496.443764,675.224317,683.989848,665.151353,638.75792,648.898748,633.532971,635.313198,616.19601,612.408519,401.380611,557.980272,546.325012,542.643626,527.217898,524.507242,533.137243,541.505063,536.220747,536.677134,358.006532,487.546529,486.115063,479.764325,464.129489,486.247292,482.803156,499.943526,491.577371,489.906176,326.994601,443.737473,446.829214,448.055435,445.348739,460.530746,460.068576,464.405545,464.288345,459.764225
5.0,7731.200000000001,2.9,1,,,,638.507555,887.973102,904.493646,878.964167,849.775364,821.676131,800.349388,780.816212,756.953304,773.38321,487.335795,695.594346,691.725144,660.307477,644.123248,631.125938,649.743994,636.079641,613.769966,619.833519,412.016459,572.024371,575.781462,555.637559,534.853771,532.988108,532.13244,523.231278,522.768579,512.835297,357.79208,481.040912,483.250946,478.922117,465.504306,470.305993,483.056862,483.40719,486.837544,489.424305,335.548997,471.463761,448.156067,449.110514,447.640074,448.786619,472.862147,463.395633,460.590596,470.731516
5.0,7731.200000000001,2.9,1,,,,622.694855,892.714935,901.945208,898.150111,862.379955,827.752622,792.345931,789.438914,773.235263,768.867651,498.484798,709.581761,705.339377,683.584473,655.241436,630.412427,626.202254,617.650601,605.004096,596.274026,403.097065,564.91771,567.234572,546.979694,523.704364,533.743867,523.293923,522.055572,519.594214,520.699074,352.783222,489.462222,492.627416,486.075213,470.701145,477.947645,473.330186,475.572484,474.999641,468.768872,325.237251,450.841837,447.15121,447.449271,440.639197,446.603819,458.304786,466.61871,449.038215,452.563219
5.0,7731.200000000001,2.9,1,,,,590.405778,883.564471,889.55752,875.266341,837.489474,817.631307,793.635783,777.966378,771.203648,762.3125,470.688341,676.139168,687.333936,657.530447,648.642095,646.115588,619.813847,631.505724,617.365299,624.114887,391.834259,551.534537,572.430411,551.061556,533.839626,540.150746,535.30072,546.626377,530.798339,528.949767,341.017653,485.894088,489.370704,480.009073,468.29809,488.441254,483.854148,499.209685,491.548378,487.697502,314.670423,455.708661,452.684109,432.18808,449.612998,449.71357,447.159156,453.079188,453.892145,451.530739
5.0,7731.200000000001,2.9,1,,,,544.33501,807.45666,834.782491,825.65213,807.090051,801.726222,798.576807,776.982115,754.035356,758.828014,442.514923,644.386688,667.173197,650.737737,639.540405,634.78919,633.964724,624.852436,626.992891,625.076972,367.395935,534.418157,542.283714,534.383395,525.611125,533.366078,545.205444,553.966306,546.870549,535.734435,329.361258,470.190418,489.090591,476.096167,471.148341,477.521036,477.38051,492.570052,493.558794,478.448323,302.492406,434.10202,446.59209,438.336593,433.555433,456.607297,455.943043,459.890597,452.141538,458.111585
5.0,7731.200000000001,2.9,1,,,,512.884506,712.032439,759.359187,761.796395,771.947364,782.281452,768.072544,773.361964,758.171778,746.033038,413.231972,577.494647,604.89801,600.179749,596.514891,622.292696,627.055953,618.491633,617.89918,624.964144,352.165805,481.147845,495.505133,500.832273,498.920833,524.55021,517.697766,528.377154,517.502297,520.635548,304.644436,415.276619,438.705468,429.589331,443.800692,468.535268,495.53277,493.15202,491.475052,489.957387,293.911222,405.818875,410.887848,417.898148,424.397619,446.196182,448.789857,457.499299,456.10513,462.242899
5.0,7731.200000000001,2.9,1,,,,320.845812,446.283896,466.445965,464.957404,477.475063,511.924056,615.808083,654.337827,695.613573,706.875861,299.475806,415.532186,419.017288,420.74569,421.55673,464.087561,536.434313,562.606032,601.640826,608.828942,257.937495,359.675791,378.925501,370.02196,372.346966,405.033412,469.598764,496.192493,530.787813,532.787453,233.13776,324.264008,331.397998,334.799402,335.928272,369.101145,431.219326,456.444472,481.607696,496.957451,215.215554,298.997103,305.758295,305.676056,317.027581,348.289849,407.186959,430.842239,451.023691,466.42184
5.0,7731.200000000001,2.9,1,,,,266.837293,377.830758,388.410926,395.860265,396.830368,432.154839,503.339473,556.316554,607.262044,657.706724,246.911526,350.32826,359.539134,367.755985,366.119036,386.886968,443.78463,488.546338,549.301417,574.677273,218.911258,308.383279,326.196616,324.725103,325.623357,351.63945,408.819311,442.443658,485.547478,523.485892,199.237591,287.072965,286.600037,297.540216,297.690616,323.030453,376.385833,408.567212,462.690421,475.476133,193.013536,270.351292,277.527919,285.117879,286.005035,313.748963,354.896474,381.279385,422.020836,453.151437
