U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100,100.001,101,103,105,110,115,120,122,124,125
5.0,8697.6,2.9,1,1,2,4,0,0.9500275855917438,3.182595087916285,5.373828067011897,10.68023462315978,15.84908921735951,20.91017210978368,22.87869325530089,24.82858857851049,25.78578775084859,25.78655857508802,26.52004181447919,28.22304842369407,29.87573439384497,33.85982294821035,37.70599249575382,41.43731362278235,42.89341597666274,44.32515166233307,45.02971359656805,45.03029567067369,45.5881656303435,46.8830949592728,48.15287608884394,51.26799125827181,54.36730288791527,57.48952707373831,58.74268945515912,59.98767367438972,60.60719778570253,60.6077186763311,61.10607280252024,62.25489942384716,63.39114013415073,66.18373121805001,68.9724730464361,71.76409904716193,72.87446905963992,73.98205774187569,74.53077436076128,74.5312390537924,74.99011980735489,76.04894285736403,77.09209884622,79.63608631138813,82.17135839330116,84.74234228817461,85.77045064293672,86.79710735815422,87.3069870917267
5.0,8697.6,2.9,1,1,2,5,0,0.8795195080600434,2.974242701484809,5.05326767340714,10.14456391787316,15.1952043300101,20.13666939146329,22.05331232797861,23.9319249994956,24.85724964400423,24.85799040576688,25.52857543593987,27.10476270055717,28.66858701800814,32.51452460125425,36.33279164640829,40.09806864986083,41.58550544042496,43.05887685617098,43.78830906718784,43.78889562138056,44.32333083669385,45.56947088851665,46.81142695795037,49.89745738099551,52.98327143841073,56.06965160632563,57.30339578272221,58.52630770816955,59.13354757947479,59.13405004876137,59.60098260073746,60.6940646850066,61.78964719405484,64.47459594248319,67.15291162342385,69.90830197520498,71.03437844957213,72.14284633816831,72.6921643406991,72.69262044118531,73.12244228348277,74.12239761589373,75.11546602660545,77.59455605426707,80.09600255070018,82.65196155391153,83.69432346241287,84.73355940166124,85.25174016536253
5.0,8697.6,2.9,1,1,2,6,0,0.790935899988804,2.65357669741202,4.558351727623734,9.28551743241955,14.10165317430166,18.96907861067224,20.87882554922754,22.7678792345536,23.69871978607783,23.69944964318472,24.33280531620727,25.79560018079593,27.27298483131274,30.98473465151788,34.76235894799097,38.57922714311553,40.0888812516119,41.57616647897691,42.31184031137278,42.31242526299521,42.81951115254,44.00072837810646,45.19643107547752,48.18528605382031,51.23391388671026,54.344276427888,55.59786565986181,56.84540299722415,57.46571430587557,57.46621315689821,57.90235092873169,58.90896368733186,59.93227191326631,62.53240228345177,65.23061676926054,68.01047438447542,69.13246217349315,70.25594749006184,70.81411633182773,70.81456493735158,71.21126198285651,72.12561533098557,73.0631721989852,75.4360992033298,77.86642631720477,80.37308314765924,81.39151952233365,82.42138095279773,82.93569971205717
5.0,8697.6,2.9,1,1,3,1,0,0.4925152729568255,1.649364313904533,2.834508516477304,5.824048541691468,8.95532071282405,12.50627208136621,14.06772445083957,15.69910324045733,16.55393528589856,16.5545523529296,16.98631065912009,17.98478073209625,18.99623709976929,21.56531918698762,24.25432353346753,27.28994428761517,28.63419654005976,30.03891564073416,30.76697401136924,30.76750331185429,31.14253018871951,32.00821445177414,32.8747450114221,35.06972661567092,37.37324343346991,39.98329395512061,41.14569810039923,42.3633115533441,42.98916729598726,42.98962010962861,43.31588699220943,44.07465302898247,44.84666953364015,46.80528095207721,48.84965119028941,51.16917984140039,52.19710074585726,53.28090570806692,53.84399263491435,53.844400885738,54.14279961817802,54.8405593498782,55.53965381414994,57.30080812700176,59.17460060316587,61.3103495272308,62.25088897509696,63.23208984196372,63.75060039681556
5.0,8697.6,2.9,1,1,3,2,0,0.4076893132252756,1.369396872153609,2.355235120210184,4.847231801524099,7.43952207989148,10.3333032265245,11.63461109929099,13.05799634764843,13.8314631455757,13.83201898424692,14.20046457639365,15.05668477378598,15.92202006681872,18.13638347303684,20.42092843701048,22.94648594254589,24.09128093247565,25.33905032105145,26.0119130464927,26.01239475721746,26.33458573713795,27.10646867208008,27.88124134938999,29.82164277067171,31.84331176055651,34.08393210683811,35.09421473350219,36.19909437380748,36.7947101680798,36.79513971540532,37.08325464575808,37.76712191169562,38.46213232971895,40.19717659627724,41.99577741411002,43.97888262388648,44.86947390334666,45.83978461094507,46.36731730928327,46.36770333356663,46.62803317606127,47.23703903066527,47.85686646439989,49.42707215231082,51.05539615974179,52.8754979486656,53.68857812746767,54.5847733248243,55.07680879127788
5.0,8697.6,2.9,1,1,3,3,0,0.3361413497438937,1.121155263264578,1.942187441147373,4.049180614790201,6.272657517022493,8.704675722469652,9.770749377062762,10.97150417120857,11.65648696322552,11.65698332081716,11.96576711554774,12.68393402406039,13.42475668087282,15.32187022816932,17.31434902578919,19.49496113206033,20.45771568242262,21.5378785675315,22.14847363175575,22.14891769643241,22.42458143007154,23.05897195502369,23.72406028095066,25.44006034619493,27.25202958354304,29.21790057741596,30.07901829405932,31.0606049981719,31.62583897664349,31.62624825000889,31.88066221221061,32.47136087156089,33.0783865442212,34.65579007586478,36.32548536926434,38.14910770530359,38.94707475964925,39.84459937770876,40.35662300803561,40.35699263958284,40.58940859050328,41.14107895603867,41.71294376548006,43.1562872665494,44.69719474489089,46.39940125342372,47.14163243310377,47.96319165916829,48.43280988584758
5.0,8697.6,2.9,1,1,3,4,0,0.2805545713393758,0.9032623305438225,1.545581349132468,3.209397610189281,5.042847628201519,7.114129062855087,8.014638953331188,9.012258139803818,9.602923481066224,9.603363023071179,9.860395134988648,10.44311995675396,11.04954182321373,12.61611992312396,14.31232760950015,16.22623540243812,17.06830673007054,17.9968313205355,18.53826525354696,18.53866686170444,18.77747079598002,19.31334006351886,19.87298113581007,21.34866999481239,22.94316934140286,24.7309342162011,25.50940450075825,26.36301724080799,26.86215071120096,26.86252348101515,27.08382558434339,27.57364991204308,28.07709806445986,29.40870207963474,30.88481084422319,32.54888456743467,33.27164274203935,34.06670746042801,34.52749339244089,34.52783408335752,34.73154867546325,35.1885769674582,35.6702202506816,36.93249065702499,38.28885804771704,39.79858855639677,40.46248896918109,41.19641976856892,41.62809126772508
5.0,8697.6,2.9,1,1,3,5,0,0.2343689890326449,0.7450821900110778,1.266072731041878,2.605490755805398,4.074221861103856,5.808329671325897,6.581637460857232,7.422048084268151,7.915858862153055,7.916233229829269,8.139274258053153,8.615736243152867,9.101572289511385,10.35446816210521,11.73168327906597,13.33233439334819,14.05668066652636,14.86002564949121,15.32320072037824,15.32354642104612,15.52538809695779,15.96464967097417,16.41406783304921,17.5506429188657,18.80371588210442,20.29532786358581,20.96591967381252,21.68874327664398,22.1056812213834,22.10600225123513,22.29718468062293,22.70229449815719,23.113567070134,24.18374615252294,25.37113372086294,26.7602207829524,27.37942018345363,28.05417208560533,28.44741802105177,28.44771636319281,28.62624778046682,29.00891293046203,29.39738996381919,30.38367689131676,31.48515415990004,32.79068218972459,33.37333198809468,34.00218795605365,34.36395193728464
5.0,8697.6,2.9,1,1,3,6,0,0.2161367988662902,0.6612250874613176,1.114424585474256,2.256043964108573,3.465476633510417,4.915446411515367,5.594354324233549,6.331576280450753,6.74709231835152,6.747412087104339,6.949185324247154,7.367055527459739,7.781941647342064,8.842053037248228,9.986384521143505,11.34436780987888,11.9772597776016,12.67737033185707,13.07027160758085,13.07056874132706,13.25360526756232,13.63953627255315,14.03705374986055,15.04245929550389,16.10152277303521,17.36529728388991,17.95777027640298,18.6108964257063,18.97773554628176,18.9780160797519,19.15259823529582,19.51597582257387,19.87450827845267,20.79848325820242,21.79724494766503,22.96649766059875,23.51313148512356,24.10799760873405,24.44164727006217,24.44190137587182,24.60039327284555,24.93285354308734,25.27463017264835,26.14497595830403,27.06025681780735,28.16535050937004,28.68164929523374,29.23693063928656,29.54907333453135
5.0,8697.6,2.9,1,2,1,1,0,0.3216115825319319,1.012076512622412,1.699260194689658,3.464418163047618,5.344991298572135,7.399624294902818,8.299515727341749,9.273358376387476,9.814954653893983,9.815379005201116,10.1008668265435,10.71454846261341,11.34389333256891,12.93854963485576,14.61921476832776,16.51175264672024,17.34774343071265,18.23639950639027,18.72665268223401,18.72703415123861,18.98537377628933,19.54475680205375,20.10811857575682,21.5497191000362,23.08681209393079,24.76905306081899,25.50309407796828,26.30250893645414,26.75142877260744,26.75177826788261,26.98688265157663,27.49282313669794,28.00042515747653,29.30436761743153,30.70664786414279,32.24713702542871,32.91529602088234,33.63357608714002,34.03875927555389,34.03907469880349,34.24894050860934,34.70418867439045,35.17272628567719,36.36347358229266,37.61166952276292,39.02028556907914,39.6335852732104,40.28047471207973,40.64419164110914
