U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100
5.0,9664.0,2.9,1,1,2,4,0,0.9325127041709712,3.130158714302153,5.331594358470124,10.67055824183571,15.74462191369751,20.60103426028319,22.49617518468392,24.37732892653194,25.30400431899395,25.30474801814833,25.99746436190362,27.62740861560635,29.22542687222607,33.11813667997988,36.91978138929755,40.65612693460606,42.1337659683976,43.59288261626563,44.30873019802726,44.30931858625699,44.87526352733791,46.18555455402615,47.46778086465027,50.60861264919424,53.71145338347634,56.77567544905399,57.99581768575239,59.20774569448236,59.80435556353236,59.80485406643387,60.29114627079237,61.42148330279389,62.53037416015891,65.25472914285739,67.9728269896274,70.70681330530088,71.79018309088762,72.85799152411066,73.388804959351
5.0,9664.0,2.9,1,1,2,5,0,0.8772559112473379,2.974270616022229,5.063046377216248,10.16193221326714,15.14754143775013,19.96449287080483,21.84742975504745,23.70663751765191,24.61524222738906,24.61596076783083,25.26864369716922,26.81518356386151,28.34815677624105,32.08936209333871,35.77722685805729,39.45055780244313,40.90667480380802,42.32537217154885,43.02206190319377,43.0226274932233,43.54782289575699,44.77635211007214,45.99023975896348,48.98003982839803,51.94164302064814,54.90146973456508,56.09793238071126,57.29685618590741,57.8892015932291,57.88968207064667,58.33978667643598,59.39539896185337,60.44161076310897,62.98632100750982,65.51268847276161,68.10101464137091,69.15435351318919,70.21220785250404,70.7386297345089
5.0,9664.0,2.9,1,1,2,6,0,0.777456050743908,2.621903566383034,4.519414723009591,9.254604962829758,13.99745105916374,18.73522200836664,20.60860690923282,22.44369013368713,23.34646400437638,23.34717394522136,23.94743362797265,25.34905389225908,26.78625645317752,30.36265137584969,33.94589966323291,37.54484521055427,38.97844164212043,40.4061959287023,41.11222080874592,41.11278560484008,41.61158207245243,42.76049487942901,43.9193861464125,46.83252325429206,49.79003186012797,52.80812113661903,54.03064739635569,55.24481707951108,55.85075300128154,55.85123987048103,56.27058405986214,57.25071945184623,58.25470364894932,60.78351546330593,63.38148869300724,66.04365023228233,67.11761282637272,68.19406002356136,68.73546763214844
5.0,9664.0,2.9,1,1,3,1,0,0.4942916390951198,1.651566817923176,2.815102130175847,5.757343028424728,8.848814797351121,12.32824909920175,13.88022460645993,15.51068278179497,16.35792583415356,16.35853772465222,16.7830409796578,17.77509524855605,18.7861148537545,21.3377114586251,23.97523873893968,26.9073711098149,28.21504318033429,29.6004104645391,30.30946114136885,30.3099701342535,30.67364059596645,31.52398488681358,32.37851031032721,34.51152842083258,36.75560888200583,39.29231498780137,40.41638488611794,41.60787911164128,42.23187212338193,42.23232678115995,42.55642322578591,43.30658321934121,44.06269204278028,45.97311039624228,47.98555993236987,50.25644316871624,51.26279732842028,52.32361744136659,52.87618202692175
5.0,9664.0,2.9,1,1,3,2,0,0.4044129250073564,1.363621403225284,2.356344331797556,4.859197679602833,7.440806918674784,10.31378037409814,11.60698532980876,13.03226714308251,13.80860251972011,13.80915441684782,14.17247017628653,15.03212715012248,15.9175245771715,18.15281404451438,20.44509335353891,23.02367854172893,24.17230295329191,25.4305736707078,26.11309254368735,26.1135786521526,26.43969980069764,27.21539417418187,28.00266950140942,29.95948587493431,31.96575287134553,34.17468711582252,35.16576461373113,36.25857317021019,36.84495601175927,36.84537449307101,37.12915330462089,37.79958309716213,38.47944258189384,40.19589647883888,41.99811836091707,44.00743515572029,44.90276717048371,45.89984454059272,46.44675477820935
5.0,9664.0,2.9,1,1,3,3,0,0.3338912260987373,1.109375914657139,1.917301683647858,4.007724649703719,6.210537011736753,8.641388787458046,9.709667336594906,10.89908538742815,11.58441133151334,11.58490759676133,11.88615272079225,12.59953527055911,13.33454365166744,15.200023271385,17.16244458825317,19.32056131164969,20.2771492359218,21.35434473530881,21.97163793536221,21.97208500004756,22.24667357813995,22.88918659911087,23.55505590745529,25.24337641055629,27.00052892397961,28.92903306415183,29.79672988191522,30.78075566108859,31.33743579722322,31.33783793545059,31.58787756576434,32.16640742040627,32.77447040406597,34.34329592406991,35.98243033040823,37.77589804242206,38.55934052240332,39.44192480346553,39.94216345497311
5.0,9664.0,2.9,1,1,3,4,0,0.2690635446020123,0.8787260617834309,1.531167168847967,3.214866754501372,5.014156815708628,7.055119231024402,7.953175728467848,8.949244681617198,9.531900239046866,9.532331062450195,9.786310157109728,10.36090282800515,10.95829287989704,12.50840456368126,14.18647637359212,16.05250567019464,16.86516548589954,17.76930269972916,18.29911712658608,18.29951396086797,18.53634619337078,19.06279500324345,19.61439556274323,21.03818328229375,22.56312542936523,24.29064596813098,25.04387089069327,25.85939195878645,26.33990029499839,26.34026517659667,26.55759233085951,27.03330843864055,27.52300198719498,28.81116262371603,30.21727710672974,31.80416236302196,32.49485675948731,33.24703527128516,33.69267852631535
5.0,9664.0,2.9,1,1,3,5,0,0.2365460030523073,0.7421495668654554,1.265155703298132,2.611358103763627,4.045430652893344,5.727806385462687,6.494006069189495,7.335010724547612,7.828080155803301,7.828456455253584,8.050073517995928,8.520787059328901,9.008385873016556,10.28385919677097,11.66103772756384,13.26297280459551,13.98515623610207,14.7596308500072,15.20840616064916,15.20875142538512,15.41151261038116,15.8404089292521,16.27882553693041,17.42224422803285,18.7064737032615,20.18658829357139,20.84507538168374,21.56296647191829,21.97790028224018,21.97821686395818,22.16920122923518,22.58153227552629,22.99980779309875,24.05660094720529,25.24037557240347,26.63265409746122,27.24851384092515,27.9179750757161,28.30040299744186
5.0,9664.0,2.9,1,1,3,6,0,0.2135637101625588,0.6553827049990256,1.10276620211229,2.252759706316205,3.478694006012776,4.954873799255495,5.634991644522554,6.365770170753038,6.781501967479521,6.781821527302325,6.980013693431901,7.391048695614164,7.806174697867076,8.867794869334979,10.00332844539777,11.34751719085435,11.97728568998863,12.66308974386553,13.05001668097816,13.0503144882511,13.23266727530459,13.61847038037131,14.01298177799978,15.00217784193643,16.03053845757437,17.24248186155113,17.81689462009726,18.45388244144177,18.81280451255245,18.81307849345389,18.98296998207432,19.33885110148434,19.69941388282638,20.62682128598692,21.60783546944911,22.75724476148469,23.30439870902049,23.89701457637648,24.22609855127927
5.0,9664.0,2.9,1,2,1,1,0,0.3105399336090421,0.9821454150462385,1.674539290309814,3.465551893189569,5.383621318156232,7.486393402518683,8.396066480803086,9.369318403295123,9.908907303970961,9.909325103137462,10.1917998833442,10.80524431530244,11.42795311214258,13.02132589298343,14.70670667121056,16.54774665285249,17.35182359682724,18.21025326158793,18.68640127111796,18.686775988685,18.93962856907464,19.48244919968241,20.03614475501921,21.45828689078577,22.96677461721251,24.62841855454152,25.34726519529038,26.11946527715252,26.54652833669137,26.54686064136206,26.77782243972645,27.27675426446077,27.78660870057627,29.07397655178962,30.42062028488265,31.92150212610235,32.56962365911797,33.26050275593758,33.64771876751902
