U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,26,26,27,29,31,36,41,46,48,50,52,52,53,55,57,62,67,72,74,76,78,78,79,81,83,88,93,98,100,102,104,104,105,107,109,114,119,124,126,128,130,130,131,133,135,140,145,150,152,154,156,156,157,159,161,166,171,176,178,180,182,182,183,185,187,192,197,202,204,206,208,208,209,211,213,218,223,228,230,232,234
0.35,9664,2.9,1,2,3,5,0,0.020935272,0.067318624,0.115846206,0.253979585,0.428070128,0.663938279,0.781052131,0.914209771,1.081814583,1.081814583,1.123784482,1.218245308,1.314782766,1.569941465,1.866644173,2.235977235,2.411490308,2.608425454,2.845517834,2.845517834,2.903574985,3.032947793,3.163240838,3.496843584,3.866982266,4.323511223,4.53951399,4.779057334,5.067715962,5.067715962,5.136551918,5.2867895,5.440418473,5.839460081,6.27905052,6.80856036,7.056133947,7.329041934,7.654675008,7.654675008,7.731062804,7.898915892,8.068632978,8.506188574,8.983935626,9.558989986,9.829167485,10.12570764,10.47774955,10.47774955,10.55413735,10.72199043,10.89170752,11.32926312,11.80701017,12.38206453,12.65224203,12.94878218,13.30082409,13.30082409,13.37721189,13.54506498,13.71478206,14.15233766,14.63008471,15.20513907,15.47531657,15.77185672,16.12389863,16.12389863,16.20028643,16.36813952,16.5378566,16.9754122,17.45315925,18.02821361,18.29839111,18.59493126,18.94697317,18.94697317,19.02336097,19.19121406,19.36093114,19.79848674,20.27623379,20.85128815,21.12146565,21.4180058,21.77004772
0.35,9664,2.9,1,2,3,4,0,0.024455768,0.080612361,0.142334056,0.325261695,0.562646083,0.877112539,1.030089632,1.2078074,1.431198145,1.431198145,1.487959896,1.61968012,1.754805021,2.115476792,2.534158963,3.041003375,3.27251305,3.528983302,3.84423376,3.84423376,3.920736014,4.096699106,4.27797126,4.754497423,5.290146859,5.923470469,6.211662104,6.530314342,6.914818369,6.914818369,7.007514546,7.219775248,7.435434462,7.993189366,8.618833985,9.349408527,9.675712576,10.03334926,10.46499823,10.46499823,10.56692647,10.79848522,11.0339999,11.64534536,12.32515662,13.11541402,13.46847099,13.85234712,14.31270366,14.31270366,14.4146319,14.64619065,14.88170532,15.49305078,16.17286204,16.96311945,17.31617642,17.70005254,18.16040908,18.16040908,18.26233732,18.49389607,18.72941075,19.3407562,20.02056746,20.81082487,21.16388184,21.54775797,22.00811451,22.00811451,22.11004274,22.34160149,22.57711617,23.18846163,23.86827289,24.65853029,25.01158727,25.39546339,25.85581993,25.85581993,25.95774817,26.18930692,26.42482159,27.03616705,27.71597831,28.50623572,28.85929269,29.24316882,29.70352535
0.35,9664,2.9,1,2,3,3,0,0.030464715,0.103436385,0.183168266,0.42511083,0.745122826,1.167301945,1.372717933,1.61328931,1.908227114,1.908227114,1.986000356,2.176693795,2.371876826,2.891177023,3.477491608,4.161520075,4.475259663,4.832031102,5.255523404,5.255523404,5.36249369,5.620123108,5.88215414,6.557837786,7.297099872,8.14711338,8.52878415,8.955085664,9.456532096,9.456532096,9.580851922,9.879769739,10.18477899,10.96353452,11.80147323,12.74916793,13.17368099,13.64271862,14.1886134,14.1886134,14.32319533,14.64563314,14.97383111,15.80995144,16.70535313,17.70191019,18.14319192,18.63562813,19.21058188,19.21058188,19.3451638,19.66760161,19.99579958,20.83191991,21.7273216,22.72387866,23.1651604,23.6575966,24.23255035,24.23255035,24.36713227,24.68957008,25.01776805,25.85388838,26.74929008,27.74584713,28.18712887,28.67956508,29.25451882,29.25451882,29.38910075,29.71153855,30.03973652,30.87585685,31.77125855,32.7678156,33.20909734,33.70153355,34.27648729,34.27648729,34.41106922,34.73350702,35.06170499,35.89782532,36.79322702,37.78978408,38.23106581,38.72350202,39.29845576
0.35,9664,2.9,1,2,3,2,0,0.036693653,0.125936888,0.22470537,0.531574232,0.943430898,1.501011307,1.779834809,2.107394894,2.492155241,2.492155241,2.597966313,2.861041908,3.128046305,3.825896711,4.59757922,5.496854734,5.910935882,6.376245131,6.901455389,6.901455389,7.040076048,7.378076169,7.717905412,8.592774593,9.533211242,10.59173702,11.07593065,11.6227338,12.23044306,12.23044306,12.38884055,12.77244825,13.15613816,14.13500614,15.1774235,16.35198004,16.88272364,17.47371067,18.13261907,18.13261907,18.30222482,18.71170627,19.12265376,20.16672528,21.27000846,22.49353526,23.04290236,23.65751758,24.34521429,24.34521429,24.51482005,24.92430149,25.33524898,26.3793205,27.48260369,28.70613048,29.25549758,29.8701128,30.55780951,30.55780951,30.72741527,31.13689672,31.5478442,32.59191572,33.69519891,34.9187257,35.4680928,36.08270802,36.77040473,36.77040473,36.94001049,37.34949194,37.76043942,38.80451094,39.90779413,41.13132093,41.68068802,42.29530324,42.98299996,42.98299996,43.15260571,43.56208716,43.97303464,45.01710617,46.12038935,47.34391615,47.89328325,48.50789846,49.19559518
0.35,9664,2.9,1,2,3,1,0,0.044340912,0.151472445,0.271166143,0.649080529,1.165301459,1.868868707,2.219526112,2.620271203,3.067204502,3.067204502,3.199421283,3.522031597,3.845289091,4.690475386,5.624342767,6.737346133,7.258314738,7.830870371,8.447328832,8.447328832,8.620906466,9.036677039,9.453032543,10.52208714,11.66626767,12.98956996,13.59721786,14.26153884,14.9713804,14.9713804,15.16800934,15.63415342,16.09783101,17.28128533,18.52988629,19.96055464,20.61223819,21.31609471,22.06900369,22.06900369,22.27721614,22.77253186,23.26765254,24.51728607,25.83228051,27.32314997,28.00703426,28.74920327,29.53457546,29.53457546,29.74278792,30.23810364,30.73322432,31.98285785,33.29785229,34.78872175,35.47260603,36.21477504,37.00014724,37.00014724,37.20835969,37.70367542,38.1987961,39.44842963,40.76342407,42.25429353,42.93817781,43.68034682,44.46571902,44.46571902,44.67393147,45.1692472,45.66436787,46.9140014,48.22899585,49.71986531,50.40374959,51.1459186,51.9312908,51.9312908,52.13950325,52.63481897,53.12993965,54.37957318,55.69456762,57.18543708,57.86932136,58.61149038,59.39686257
0.35,9664,2.9,1,2,2,6,0,0.068958571,0.240976293,0.43948676,1.103980837,2.039773566,3.245267391,3.798725053,4.387791984,5.005475794,5.005475794,5.238985719,5.813377898,6.388250481,7.876823423,9.509140322,11.32680971,12.0994568,12.89184715,13.69524881,13.69524881,13.98380543,14.67677063,15.36933395,17.13398214,18.99892363,21.01222082,21.85612344,22.71631465,23.58107761,23.58107761,23.88553013,24.62180308,25.35818674,27.22649258,29.2001901,31.3131272,32.19430646,33.09068892,33.98789758,33.98789758,34.30682166,35.07550125,35.8397191,37.75782612,39.78369153,41.95725072,42.85622842,43.76251319,44.66895322,44.66895322,44.98787729,45.75655688,46.52077473,48.43888175,50.46474716,52.63830635,53.53728405,54.44356882,55.35000885,55.35000885,55.66893293,56.43761252,57.20183037,59.11993739,61.1458028,63.31936199,64.21833969,65.12462446,66.03106449,66.03106449,66.34998856,67.11866816,67.882886,69.80099303,71.82685843,74.00041762,74.89939532,75.80568009,76.71212012,76.71212012,77.0310442,77.79972379,78.56394164,80.48204866,82.50791407,84.68147326,85.58045096,86.48673573,87.39317576
0.35,9664,2.9,1,2,2,5,0,0.076342328,0.268591027,0.489807731,1.231172506,2.262167133,3.569089282,4.162069156,4.792392503,5.451744599,5.451744599,5.718953014,6.381680583,7.036373568,8.711970951,10.51953838,12.48459128,13.30653005,14.14440892,14.99197641,14.99197641,15.32082116,16.11792154,16.89877798,18.86050821,20.89836944,23.05726808,23.94877466,24.85087367,25.75813663,25.75813663,26.10517253,26.94780771,27.77099222,29.82399957,31.95269123,34.20304018,35.13393426,36.06451221,36.98991049,36.98991049,37.34528715,38.20469516,39.04228944,41.12795766,43.27757957,45.5370131,46.46531617,47.40090416,48.34050113,48.34050113,48.69587779,49.5552858,50.39288008,52.4785483,54.62817022,56.88760374,57.81590682,58.7514948,59.69109177,59.69109177,60.04646843,60.90587644,61.74347072,63.82913894,65.97876086,68.23819438,69.16649746,70.10208544,71.04168241,71.04168241,71.39705907,72.25646709,73.09406136,75.17972958,77.3293515,79.58878502,80.5170881,81.45267608,82.39227305,82.39227305,82.74764971,83.60705773,84.44465201,86.53032022,88.67994214,90.93937566,91.86767874,92.80326672,93.74286369
0.35,9664,2.9,1,2,2,4,0,0.082031299,0.287761583,0.52416599,1.319477633,2.419403059,3.797821591,4.416622388,5.06599733,5.742208796,5.742208796,6.029474018,6.735059795,7.42663844,9.178036884,11.03097581,13.02276299,13.85709424,14.70453246,15.55783603,15.55783603,15.90652838,16.75110713,17.5731013,19.62012757,21.73771015,23.95454656,24.86378796,25.7763084,26.68976785,26.68976785,27.05831406,27.94955094,28.81353134,30.94833063,33.14158695,35.41024388,36.33520846,37.2637284,38.18860612,38.18860612,38.56283063,39.46205187,40.33643582,42.5035851,44.72105328,47.03812617,47.98791874,48.93805724,49.87824077,49.87824077,50.25246527,51.15168651,52.02607046,54.19321975,56.41068792,58.72776081,59.67755339,60.62769188,61.56787541,61.56787541,61.94209991,62.84132115,63.7157051,65.88285439,68.10032256,70.41739545,71.36718803,72.31732652,73.25751005,73.25751005,73.63173455,74.53095579,75.40533974,77.57248903,79.7899572,82.10703009,83.05682267,84.00696116,84.94714469,84.94714469,85.32136919,86.22059043,87.09497438,89.26212367,91.47959184,93.79666474,94.74645731,95.6965958,96.63677933
0.35,9664,2.9,1,2,2,3,0,0.085093957,0.295470113,0.538870362,1.358987436,2.493246552,3.91167293,4.549176583,5.219060362,5.911902639,5.911902639,6.214090417,6.939656815,7.646064024,9.438367636,11.34694207,13.38065189,14.22188193,15.07692557,15.93595063,15.93595063,16.29799023,17.15466066,17.9871591,20.05357378,22.17687576,24.40610398,25.32435606,26.24939197,27.17471042,27.17471042,27.55803777,28.4699753,29.35782071,31.56550506,33.82891426,36.1481811,37.08790961,38.03154669,38.96802383,38.96802383,39.356111,40.27347435,41.16759978,43.36578336,45.6012452,47.90382872,48.83571645,49.77187473,50.70968006,50.70968006,51.09776723,52.01513058,52.90925602,55.10743959,57.34290143,59.64548495,60.57737269,61.51353097,62.45133629,62.45133629,62.83942346,63.75678681,64.65091225,66.84909583,69.08455767,71.38714118,72.31902892,73.2551872,74.19299253,74.19299253,74.5810797,75.49844305,76.39256848,78.59075206,80.8262139,83.12879742,84.06068515,84.99684343,85.93464876,85.93464876,86.32273593,87.24009928,88.13422472,90.33240829,92.56787013,94.87045365,95.80234139,96.73849967,97.67630499
0.35,9664,2.9,1,2,2,2,0,0.08453986,0.293093473,0.534791609,1.347723186,2.474761543,3.891928955,4.525565005,5.189675716,5.877943324,5.877943324,6.176234752,6.894673178,7.599793615,9.389281306,11.29678705,13.34660374,14.19543157,15.05731169,15.92552809,15.92552809,16.2893237,17.14793115,17.98372105,20.06797511,22.20289354,24.41851394,25.32892648,26.25352202,27.18001793,27.18001793,27.5637974,28.46987032,29.35343275,31.54121521,33.77037441,36.07250634,37.00951641,37.94915815,38.88374262,38.88374262,39.26998365,40.17965165,41.05816097,43.23283137,45.46409698,47.76611609,48.69656553,49.62530214,50.55120105,50.55120105,50.93744208,51.84711007,52.7256194,54.90028979,57.1315554,59.43357451,60.36402395,61.29276057,62.21865948,62.21865948,62.6049005,63.5145685,64.39307782,66.56774822,68.79901383,71.10103294,72.03148238,72.96021899,73.8861179,73.8861179,74.27235893,75.18202692,76.06053625,78.23520664,80.46647225,82.76849136,83.6989408,84.62767742,85.55357633,85.55357633,85.93981736,86.84948535,87.72799468,89.90266507,92.13393068,94.43594979,95.36639923,96.29513584,97.22103475
0.35,9664,2.9,1,2,2,1,0,0.082197956,0.284023441,0.517175923,1.301780359,2.389641236,3.76363811,4.387365852,5.045655398,5.731684646,5.731684646,6.022495512,6.723543376,7.409868199,9.152905001,11.01325786,13.0167123,13.85356412,14.70927824,15.57341195,15.57341195,15.92458995,16.75522583,17.56367506,19.59000381,21.68574234,23.88988507,24.79962547,25.71685245,26.63667078,26.63667078,27.00809935,27.88878174,28.74292348,30.85545748,33.02705825,35.28310366,36.20699096,37.13684688,38.06450714,38.06450714,38.43887857,39.31839017,40.17406927,42.30531109,44.486156,46.74946246,47.66925118,48.59418593,49.52579524,49.52579524,49.90016667,50.77967828,51.63535737,53.7665992,55.94744411,58.21075056,59.13053929,60.05547404,60.98708335,60.98708335,61.36145478,62.24096638,63.09664548,65.2278873,67.40873222,69.67203867,70.5918274,71.51676215,72.44837145,72.44837145,72.82274288,73.70225449,74.55793358,76.68917541,78.87002032,81.13332677,82.0531155,82.97805025,83.90965956,83.90965956,84.28403099,85.16354259,86.01922169,88.15046351,90.33130843,92.59461488,93.51440361,94.43933836,95.37094767
0.35,9664,2.9,1,2,1,6,0,0.059563197,0.199863844,0.358422647,0.869493013,1.581620579,2.534833806,2.988250502,3.480648684,4.008084459,4.008084459,4.197633418,4.644129371,5.091683023,6.247896913,7.514670126,8.964609159,9.601390923,10.26469029,10.9514401,10.9514401,11.1902457,11.7375446,12.28007428,13.67359909,15.17234479,16.84603358,17.57288682,18.32666117,19.10152749,19.10152749,19.36569216,19.97332569,20.57606067,22.09865372,23.70643245,25.48656599,26.25382908,27.04071732,27.84440513,27.84440513,28.12001464,28.74957943,29.36860713,30.91977445,32.55191596,34.33326712,35.09534879,35.88805028,36.70390578,36.70390578,36.97951529,37.60908008,38.22810778,39.7792751,41.41141661,43.19276777,43.95484945,44.74755093,45.56340643,45.56340643,45.83901594,46.46858073,47.08760843,48.63877575,50.27091726,52.05226842,52.8143501,53.60705159,54.42290708,54.42290708,54.69851659,55.32808138,55.94710908,57.4982764,59.13041791,60.91176908,61.67385075,62.46655224,63.28240773,63.28240773,63.55801724,64.18758203,64.80660973,66.35777706,67.98991857,69.77126973,70.5333514,71.32605289,72.14190838
0.35,9664,2.9,1,2,1,5,0,0.051916026,0.173847425,0.309888097,0.741093445,1.325963977,2.110452675,2.493172869,2.918012715,3.381874496,3.381874496,3.539630065,3.912062197,4.2833311,5.245205269,6.307188065,7.5438545,8.102147681,8.701789633,9.335573251,9.335573251,9.540218792,10.01406613,10.48592658,11.6813436,12.95223587,14.38485169,15.02127206,15.69612512,16.40390572,16.40390572,16.62905242,17.15407411,17.67662492,18.9903988,20.3750273,21.90697276,22.57995098,23.28929636,24.0309053,24.0309053,24.26733142,24.81261554,25.35561834,26.71582951,28.14065929,29.71035388,30.39418267,31.11607628,31.87344597,31.87344597,32.10987209,32.65515622,33.19815902,34.55837019,35.98319997,37.55289455,38.23672335,38.95861695,39.71598665,39.71598665,39.95241277,40.49769689,41.0406997,42.40091086,43.82574064,45.39543523,46.07926402,46.80115763,47.55852732,47.55852732,47.79495344,48.34023757,48.88324037,50.24345154,51.66828132,53.2379759,53.9218047,54.6436983,55.401068,55.401068,55.63749412,56.18277825,56.72578105,58.08599221,59.51082199,61.08051658,61.76434537,62.48623898,63.24360868
0.35,9664,2.9,1,2,1,4,0,0.044437634,0.149880477,0.266089036,0.628242278,1.111543334,1.749548522,2.058831553,2.408341795,2.803125175,2.803125175,2.930137786,3.235318114,3.542155586,4.340165672,5.21663046,6.222648038,6.675800798,7.17206171,7.7157155,7.7157155,7.884021935,8.279037333,8.673612456,9.683876494,10.75263359,11.93850674,12.46602604,13.04045001,13.66305275,13.66305275,13.85044953,14.28830994,14.72533418,15.8275422,16.98988146,18.27546416,18.8454006,19.46195314,20.12471436,20.12471436,20.32747091,20.80498013,21.27690497,22.45414022,23.6798373,25.03148707,25.62756682,26.26314036,26.94203434,26.94203434,27.14479089,27.62230012,28.09422495,29.2714602,30.49715728,31.84880705,32.4448868,33.08046034,33.75935432,33.75935432,33.96211087,34.4396201,34.91154493,36.08878018,37.31447726,38.66612703,39.26220678,39.89778032,40.5766743,40.5766743,40.77943085,41.25694008,41.72886491,42.90610016,44.13179724,45.48344701,46.07952676,46.7151003,47.39399428,47.39399428,47.59675084,48.07426006,48.54618489,49.72342014,50.94911723,52.30076699,52.89684674,53.53242029,54.21131426
0.35,9664,2.9,1,2,1,3,0,0.038054009,0.126999852,0.223695904,0.522369395,0.915729627,1.426725383,1.672193615,1.953020555,2.278079374,2.278079374,2.377269777,2.613798503,2.854164891,3.48065184,4.176604389,4.985208945,5.349742225,5.750612524,6.20452624,6.20452624,6.339768672,6.652657793,6.966377468,7.776935518,8.64404212,9.609526547,10.03850826,10.507943,11.03065883,11.03065883,11.18305196,11.53624115,11.89155197,12.79831101,13.75712628,14.82156641,15.2910322,15.79850131,16.36592631,16.36592631,16.52998402,16.90686786,17.28313274,18.23915123,19.2476236,20.35321123,20.83752682,21.36477598,21.95317242,21.95317242,22.11723012,22.49411396,22.87037884,23.82639733,24.8348697,25.94045734,26.42477292,26.95202208,27.54041852,27.54041852,27.70447622,28.08136007,28.45762495,29.41364343,30.4221158,31.52770344,32.01201902,32.53926818,33.12766462,33.12766462,33.29172233,33.66860617,34.04487105,35.00088954,36.0093619,37.11494954,37.59926512,38.12651429,38.71491072,38.71491072,38.87896843,39.25585227,39.63211715,40.58813564,41.59660801,42.70219564,43.18651122,43.71376039,44.30215682
0.35,9664,2.9,1,2,1,2,0,0.03187678,0.104912973,0.183796127,0.416718792,0.718574305,1.113039646,1.301665446,1.515816381,1.770756278,1.770756278,1.846259211,2.022788082,2.202317346,2.674725322,3.20775609,3.835378638,4.119245403,4.429458399,4.788332665,4.788332665,4.890530745,5.123738013,5.360310649,5.968993016,6.633657181,7.394060382,7.732186606,8.097656891,8.515105901,8.515105901,8.633718199,8.904600887,9.176630022,9.872949524,10.62670185,11.46521656,11.83329137,12.22921967,12.68224787,12.68224787,12.81040716,13.10142086,13.39491163,14.14484784,14.94713133,15.84037471,16.23238403,16.65697383,17.14115645,17.14115645,17.26931575,17.56032945,17.85382022,18.60375643,19.40603992,20.2992833,20.69129262,21.11588242,21.60006504,21.60006504,21.72822434,22.01923804,22.31272881,23.06266502,23.86494851,24.75819189,25.15020121,25.57479101,26.05897363,26.05897363,26.18713293,26.47814662,26.7716374,27.52157361,28.3238571,29.21710048,29.6091098,30.0336996,30.51788222,30.51788222,30.64604152,30.93705521,31.23054599,31.9804822,32.78276569,33.67600907,34.06801839,34.49260818,34.97679081
0.35,9664,2.9,1,2,1,1,0,0.026781726,0.087205868,0.151842388,0.338290882,0.573640129,0.879851382,1.027412086,1.194182273,1.394195426,1.394195426,1.45204353,1.584025932,1.717706236,2.069305404,2.459659654,2.923121238,3.138724575,3.375793491,3.65221973,3.65221973,3.729982599,3.905026655,4.081778095,4.538306227,5.040402988,5.626845046,5.891631191,6.179738156,6.513497277,6.513497277,6.605234615,6.809063251,7.014398442,7.536912426,8.103410362,8.756208187,9.048466261,9.364194979,9.727115903,9.727115903,9.82833988,10.05060732,10.27432027,10.84200087,11.44580859,12.13201668,12.4398689,12.77395766,13.15627797,13.15627797,13.25750195,13.4797694,13.70348235,14.27116294,14.87497067,15.56117875,15.86903097,16.20311973,16.58544005,16.58544005,16.68666402,16.90893147,17.13264442,17.70032502,18.30413274,18.99034082,19.29819304,19.6322818,20.01460212,20.01460212,20.11582609,20.33809354,20.56180649,21.12948709,21.73329481,22.41950289,22.72735511,23.06144387,23.44376419,23.44376419,23.54498817,23.76725561,23.99096856,24.55864916,25.16245688,25.84866496,26.15651718,26.49060594,26.87292626
0.35,9664,2.9,1,3,3,6,0,0.02311004,0.072302853,0.123785798,0.265781376,0.434179022,0.645183149,0.747104957,0.862247912,0.998996893,0.998996893,1.039787163,1.129165561,1.220230254,1.456754027,1.716558884,2.020951839,2.16184159,2.318801195,2.501397677,2.501397677,2.555218475,2.671193916,2.786866115,3.084944008,3.410864557,3.78453205,3.95447713,4.142058404,4.355558449,4.355558449,4.418383012,4.553149401,4.687740098,5.03253153,5.398007093,5.818378271,6.011793804,6.223100039,6.464438277,6.464438277,6.53322005,6.679832156,6.828836785,7.204770694,7.602935799,8.054718761,8.257438258,8.480205552,8.734701989,8.734701989,8.803483762,8.950095868,9.099100497,9.475034406,9.873199511,10.32498247,10.52770197,10.75046926,11.0049657,11.0049657,11.07374747,11.22035958,11.36936421,11.74529812,12.14346322,12.59524618,12.79796568,13.02073298,13.27522941,13.27522941,13.34401119,13.49062329,13.63962792,14.01556183,14.41372693,14.8655099,15.06822939,15.29099669,15.54549312,15.54549312,15.6142749,15.760887,15.90989163,16.28582554,16.68399065,17.13577361,17.33849311,17.5612604,17.81575684
0.35,9664,2.9,1,3,3,5,0,0.025686914,0.081830176,0.141123415,0.309275876,0.516931986,0.783919788,0.912546545,1.057073348,1.230176461,1.230176461,1.281093644,1.395403157,1.511953072,1.819497395,2.160697595,2.565801694,2.753141361,2.95853021,3.201256159,3.201256159,3.270831978,3.424636865,3.580209404,3.979992969,4.412484441,4.910748471,5.13694722,5.384653807,5.669844683,5.669844683,5.750495092,5.926785072,6.103789786,6.556196855,7.04323472,7.597807577,7.847856298,8.120394737,8.433915836,8.433915836,8.522376587,8.714370555,8.905712317,9.393335333,9.911869254,10.50644342,10.77650065,11.07017982,11.40869425,11.40869425,11.497155,11.68914897,11.88049073,12.36811375,12.88664767,13.48122184,13.75127907,14.04495823,14.38347266,14.38347266,14.47193342,14.66392738,14.85526915,15.34289216,15.86142608,16.45600025,16.72605748,17.01973664,17.35825108,17.35825108,17.44671183,17.6387058,17.83004756,18.31767058,18.8362045,19.43077866,19.70083589,19.99451506,20.33302949,20.33302949,20.42149024,20.61348421,20.80482597,21.29244899,21.81098291,22.40555708,22.67561431,22.96929347,23.30780791
0.35,9664,2.9,1,3,3,4,0,0.030219257,0.097685883,0.170162701,0.382262024,0.651452017,0.998340881,1.165616569,1.354367495,1.578613057,1.578613057,1.645153334,1.797942147,1.954102757,2.366496093,2.825915641,3.361965742,3.606289879,3.876990953,4.19059245,4.19059245,4.280105723,4.481814033,4.687423553,5.21924211,5.794657082,6.455871619,6.753255022,7.077014745,7.446125889,7.446125889,7.551523464,7.787606042,8.025569942,8.635909677,9.291651993,10.03190905,10.35970141,10.7141065,11.12112137,11.12112137,11.23568035,11.49300712,11.75402857,12.41394863,13.11126246,13.89379252,14.24157896,14.61893219,15.0462193,15.0462193,15.16077829,15.41810505,15.67912651,16.33904657,17.0363604,17.81889046,18.1666769,18.54403013,18.97131724,18.97131724,19.08587623,19.34320299,19.60422445,20.2641445,20.96145834,21.7439884,22.09177483,22.46912806,22.89641518,22.89641518,23.01097416,23.26830093,23.52932238,24.18924244,24.88655627,25.66908633,26.01687277,26.394226,26.82151311,26.82151311,26.9360721,27.19339886,27.45442032,28.11434038,28.81165421,29.59418427,29.94197071,30.31932394,30.74661105
0.35,9664,2.9,1,3,3,3,0,0.036015872,0.11858083,0.207703181,0.476692567,0.827764979,1.284392319,1.502596668,1.748223105,2.036032577,2.036032577,2.124386258,2.332125768,2.543949208,3.103109276,3.720030815,4.425677768,4.745256313,5.097252924,5.498016099,5.498016099,5.616272202,5.888948448,6.163265359,6.869120825,7.628510906,8.481605227,8.861129884,9.275740149,9.74263088,9.74263088,9.880222587,10.19529389,10.51044339,11.30635732,12.15378888,13.1043668,13.52274165,13.97327691,14.47428006,14.47428006,14.62025067,14.95179099,15.28430329,16.13383867,17.03035366,18.01427793,18.44595698,18.91475695,19.43922016,19.43922016,19.58519077,19.91673108,20.24924339,21.09877877,21.99529376,22.97921802,23.41089708,23.87969705,24.40416025,24.40416025,24.55013087,24.88167118,25.21418348,26.06371887,26.96023385,27.94415812,28.37583718,28.84463714,29.36910035,29.36910035,29.51507096,29.84661128,30.17912358,31.02865896,31.92517395,32.90909822,33.34077727,33.80957724,34.33404045,34.33404045,34.48001106,34.81155138,35.14406368,35.99359906,36.89011405,37.87403832,38.30571737,38.77451734,39.29898055
0.35,9664,2.9,1,3,3,2,0,0.042560165,0.14185627,0.251129403,0.585838596,1.025309355,1.598090056,1.874743072,2.187785887,2.54163567,2.54163567,2.654342225,2.921497205,3.190900802,3.896748954,4.675916527,5.574496817,5.979378765,6.421652774,6.908785842,6.908785842,7.05770257,7.405762133,7.752947988,8.633990296,9.569375472,10.6148101,11.07905785,11.5828845,12.1313935,12.1313935,12.29887343,12.68531642,13.06939011,14.04685775,15.07780879,16.21236681,16.71227294,17.25417006,17.84362276,17.84362276,18.01927699,18.42731741,18.83543295,19.86565343,20.95322773,22.14873626,22.67022917,23.23514212,23.84731879,23.84731879,24.02297302,24.43101344,24.83912898,25.86934946,26.95692376,28.15243229,28.6739252,29.23883815,29.85101482,29.85101482,30.02666905,30.43470947,30.84282502,31.87304549,32.96061979,34.15612832,34.67762123,35.24253419,35.85471086,35.85471086,36.03036508,36.4384055,36.84652105,37.87674152,38.96431583,40.15982435,40.68131726,41.24623022,41.85840689,41.85840689,42.03406111,42.44210153,42.85021708,43.88043755,44.96801186,46.16352039,46.68501329,47.24992625,47.86210292
0.35,9664,2.9,1,3,3,1,0,0.050577783,0.167384367,0.296710428,0.701760292,1.243247107,1.956277965,2.299270178,2.680224876,3.100289868,3.100289868,3.240514014,3.574784343,3.910125282,4.777520853,5.730318692,6.836892592,7.335574987,7.869646229,8.44129587,8.44129587,8.623968913,9.049844285,9.472953725,10.54161277,11.68924823,12.98409329,13.55438213,14.16184597,14.80530184,14.80530184,15.00906223,15.48119307,15.94757479,17.12293853,18.37155744,19.77032482,20.38920604,21.04451546,21.73481108,21.73481108,21.95363563,22.45416895,22.94840743,24.18328293,25.47294701,26.89902256,27.52603197,28.19239045,28.89361483,28.89361483,29.11243938,29.6129727,30.10721118,31.34208667,32.63175076,34.0578263,34.68483572,35.3511942,36.05241857,36.05241857,36.27124312,36.77177644,37.26601493,38.50089042,39.7905545,41.21663005,41.84363947,42.50999795,43.21122232,43.21122232,43.43004687,43.93058019,44.42481868,45.65969417,46.94935825,48.3754338,49.00244321,49.66880169,50.37002607,50.37002607,50.58885062,51.08938394,51.58362243,52.81849792,54.108162,55.53423755,56.16124696,56.82760544,57.52882982
0.35,9664,2.9,1,3,2,6,0,0.073033169,0.248734224,0.448733225,1.092452848,1.979813235,3.122333259,3.645161127,4.200218332,4.780476647,4.780476647,5.012650578,5.566800796,6.115939267,7.5268417,9.055582714,10.74246699,11.45908509,12.19431452,12.9435767,12.9435767,13.23257996,13.91028545,14.57718025,16.2527161,18.00946878,19.89923886,20.68538416,21.48072901,22.28438347,22.28438347,22.58911603,23.30224453,24.00456978,25.76088138,27.58487873,29.51695103,30.3166184,31.12899673,31.95307044,31.95307044,32.26654335,32.996572,33.71476128,35.5172763,37.3879074,39.37964575,40.2079805,41.04342179,41.88223422,41.88223422,42.19570714,42.92573578,43.64392506,45.44644009,47.31707118,49.30880954,50.13714428,50.97258557,51.811398,51.811398,52.12487092,52.85489956,53.57308884,55.37560387,57.24623496,59.23797332,60.06630806,60.90174935,61.74056179,61.74056179,62.0540347,62.78406334,63.50225262,65.30476765,67.17539874,69.1671371,69.99547185,70.83091313,71.66972557,71.66972557,71.98319848,72.71322712,73.43141641,75.23393143,77.10456252,79.09630088,79.92463563,80.76007692,81.59888935
