U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,N_U_235,0,1,3,5,10,15,20,22,24,26,26.001,27,29,31,36,41,46,48,50,52,52.001,53,55,57,62,67,72,74,76,78,78.001,79,81,83,88,93,98,100,102,104,104.001,105,107,109,114,119,124,126,128,130,130.001,131,133,135,140,145,150,152,154,156,156.001,157,159,161,166,171,176,178,180,182,182.001,183,185,187,192,197,202,204,206,208,208.001,209,211,213,218,223,228,230,232,234,234.001,235,237,239,244,249,254,256,258,260,260.001,261,263,265,270,275,280,282,284,286,286.001,287,289,291,296,301,306,308,310,312,312.001,313,315,317,322,327,332,334,336,338,338.001,339,341,343,348,353,358,360,362,364,364.001,365,367,369,374,379,384,386,388,390,390.001,391,393,395,400,405,410,412,414,416
0.71,10920.00,2.90,2.00,3.00,3.00,5.00,175000000000000000000.00,39.69,44.64,44.99,45.08,46.61,49.46,54.32,56.39,59.57,62.70,44.41,49.73,50.18,49.88,50.37,52.71,57.35,59.72,62.73,65.41,45.95,51.52,51.54,51.92,51.99,54.22,58.78,60.15,64.21,66.55,47.18,53.08,53.18,52.26,52.56,54.38,58.81,61.12,63.85,66.65,46.90,53.22,53.03,52.98,52.94,55.00,59.17,61.40,64.08,67.69,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03,48.19,53.42,53.44,53.59,53.67,55.41,59.54,61.29,65.03,67.03
0.71,10920.00,2.90,2.00,3.00,3.00,4.00,175000000000000000000.00,45.10,51.69,51.88,51.58,53.94,57.41,62.54,65.60,68.08,71.38,51.53,58.48,58.26,57.91,59.02,62.58,66.91,69.82,72.25,76.32,55.26,61.92,61.66,62.06,62.31,64.88,68.50,71.21,74.70,76.96,55.36,63.64,63.33,61.91,63.05,65.51,69.35,72.78,75.86,77.88,56.76,64.11,62.91,63.01,63.84,66.65,71.27,72.88,75.85,78.89,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30,56.95,64.08,63.36,63.50,63.48,66.24,70.90,73.38,75.76,78.30
0.71,10920.00,2.90,2.00,3.00,3.00,3.00,175000000000000000000.00,50.47,57.73,58.86,59.24,61.38,66.00,71.13,74.21,77.87,80.27,59.39,67.37,67.11,67.01,67.82,71.69,76.47,78.60,82.10,85.57,63.15,70.59,70.12,70.02,70.52,73.48,78.02,81.96,84.47,87.43,64.61,73.28,72.66,72.12,72.95,75.44,80.13,82.47,85.69,88.46,65.03,74.11,72.36,71.93,72.63,75.91,80.10,82.12,85.12,88.84,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16,64.93,73.26,73.21,72.40,73.29,75.32,79.78,82.93,85.39,88.16
0.71,10920.00,2.90,2.00,3.00,3.00,2.00,175000000000000000000.00,57.21,65.79,65.72,66.35,68.68,73.77,80.60,83.72,87.03,89.95,67.89,77.28,76.99,76.26,77.11,81.09,85.73,88.66,91.66,95.10,71.29,81.59,80.65,80.12,80.75,83.59,88.39,92.14,95.06,97.10,73.62,83.29,82.65,81.85,82.37,84.25,89.74,92.22,94.57,97.88,73.35,83.12,82.81,81.69,82.73,85.13,91.48,92.96,96.25,99.04,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76,75.50,85.11,83.42,82.34,83.24,86.03,90.88,93.25,96.81,97.76
0.71,10920.00,2.90,2.00,3.00,3.00,1.00,175000000000000000000.00,64.50,74.52,75.18,75.09,79.08,85.40,91.50,94.44,98.43,101.31,78.65,89.47,88.16,88.19,90.01,92.83,97.93,101.79,105.16,106.99,83.88,94.95,93.92,92.45,92.49,96.49,100.97,104.14,106.55,108.16,84.51,95.78,94.80,93.75,93.89,96.68,101.22,103.56,107.41,109.76,84.24,95.22,94.44,92.48,94.56,97.02,102.50,104.63,106.50,109.97,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18,85.16,96.01,94.80,93.83,94.91,97.52,101.50,104.64,107.55,109.18
0.71,10920.00,2.90,2.00,3.00,2.00,6.00,175000000000000000000.00,78.03,90.41,90.55,91.18,94.76,101.94,109.68,111.78,114.39,116.50,96.22,108.94,108.68,107.36,109.20,113.26,118.33,119.80,120.77,123.14,102.02,115.89,115.20,113.55,113.01,115.81,120.45,122.89,123.68,125.79,103.72,117.66,115.29,114.15,114.78,117.21,122.89,124.93,125.78,127.07,104.24,119.23,117.47,114.75,115.34,118.82,122.91,125.59,125.94,127.39,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32,106.26,120.17,117.79,116.57,116.76,119.73,122.59,123.37,126.64,126.32
0.71,10920.00,2.90,2.00,3.00,2.00,5.00,175000000000000000000.00,78.75,92.11,92.15,93.16,97.89,105.23,112.57,115.26,117.73,119.41,100.40,113.34,112.59,111.61,111.93,116.28,121.63,122.43,124.52,125.38,105.09,120.10,118.25,115.65,116.99,119.86,123.12,125.27,127.50,127.60,107.10,121.12,119.54,117.17,117.78,121.34,125.03,126.97,127.70,128.62,106.87,121.82,119.40,117.76,118.10,120.79,125.78,127.40,127.78,128.30,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55,107.77,122.25,119.89,118.38,117.05,120.89,125.48,126.15,128.82,129.55
0.71,10920.00,2.90,2.00,3.00,2.00,4.00,175000000000000000000.00,80.30,93.11,93.66,94.88,99.33,106.08,113.67,116.26,117.73,120.45,101.62,115.37,114.07,112.35,113.62,117.15,122.44,123.51,124.90,126.47,107.18,120.78,118.87,118.14,116.68,120.05,124.22,126.61,127.29,127.14,107.51,123.17,120.58,119.21,118.65,121.50,125.15,127.30,128.35,129.18,108.39,122.74,120.62,119.52,118.62,121.71,126.57,127.57,127.84,128.48,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82,108.30,123.56,121.95,120.73,119.29,122.16,126.57,127.05,128.78,129.82
0.71,10920.00,2.90,2.00,3.00,2.00,3.00,175000000000000000000.00,80.16,93.51,93.58,94.34,99.43,106.79,113.31,115.90,118.44,120.13,100.72,115.43,113.63,112.68,114.64,118.12,121.78,124.33,125.78,126.57,107.37,121.44,118.96,116.86,118.25,121.66,125.37,125.81,127.97,127.77,108.12,123.05,121.57,119.09,118.72,121.88,125.16,127.27,127.65,129.07,108.76,123.31,120.85,119.13,120.08,121.95,125.48,127.34,127.90,129.50,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01,108.51,123.58,121.21,119.94,119.43,121.82,126.08,127.17,128.57,129.01
0.71,10920.00,2.90,2.00,3.00,2.00,2.00,175000000000000000000.00,81.15,92.94,92.67,93.59,97.87,104.65,112.26,114.44,116.48,119.26,99.28,114.33,112.26,110.70,112.42,116.46,120.51,122.18,123.85,125.78,105.49,119.57,117.76,115.43,116.27,118.97,122.69,124.09,124.96,127.45,105.80,120.18,118.45,115.91,115.99,119.10,122.65,124.20,125.61,126.21,106.57,120.95,118.20,116.65,117.57,120.13,123.34,125.09,126.61,128.09,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61,107.60,122.02,120.06,117.18,117.18,120.40,124.23,125.51,127.28,127.61
0.71,10920.00,2.90,2.00,3.00,2.00,1.00,175000000000000000000.00,79.84,92.78,92.79,93.15,97.39,104.59,112.15,113.80,116.23,118.71,99.11,112.31,110.83,109.23,110.49,114.60,119.92,121.41,123.24,124.34,104.45,117.89,116.38,114.61,114.19,116.27,120.97,123.58,125.45,125.97,104.56,118.58,115.86,115.35,115.47,118.04,122.60,123.73,126.39,127.92,105.17,119.86,117.90,115.98,115.55,119.24,123.63,123.98,127.48,128.78,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31,106.29,120.92,120.00,117.97,116.39,119.87,124.04,124.56,127.40,128.31
0.71,10920.00,2.90,2.00,3.00,1.00,6.00,175000000000000000000.00,63.45,72.98,73.84,74.28,77.91,82.51,88.82,92.24,95.00,98.34,76.67,86.26,86.24,86.63,86.83,91.24,96.04,98.23,101.10,103.93,81.45,91.00,90.22,89.90,91.17,93.56,98.19,99.07,102.23,104.57,81.10,92.62,91.52,90.27,90.92,93.24,98.02,100.78,103.17,105.70,81.28,92.21,91.78,90.33,91.73,94.08,98.61,101.00,103.17,105.17,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44,82.32,93.76,92.33,90.79,91.16,94.32,98.82,101.11,103.73,105.44
0.71,10920.00,2.90,2.00,3.00,1.00,5.00,175000000000000000000.00,57.27,65.93,65.80,66.35,68.83,74.00,79.92,82.63,86.55,89.52,67.53,76.89,76.35,76.75,77.57,81.07,86.54,89.12,92.54,94.61,72.54,81.57,81.29,79.98,81.03,83.15,88.32,90.65,93.56,95.77,72.57,82.30,82.26,81.51,81.34,84.01,88.64,91.80,93.64,96.18,73.60,84.30,82.23,81.46,82.11,85.26,89.04,90.58,93.38,95.89,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53,72.75,82.86,82.36,81.10,81.94,84.39,89.02,90.59,93.61,95.53
0.71,10920.00,2.90,2.00,3.00,1.00,4.00,175000000000000000000.00,51.08,58.60,59.12,59.43,61.54,65.88,70.59,74.18,77.21,80.28,59.91,68.36,67.61,67.35,68.19,71.39,76.57,78.84,82.12,84.50,62.97,71.61,70.58,70.39,71.34,73.80,78.36,81.14,83.90,86.50,63.49,72.25,71.94,71.49,72.54,74.96,79.10,81.75,84.09,86.73,64.80,72.91,72.53,72.01,73.05,75.40,79.44,82.68,84.65,87.08,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32,64.79,72.87,73.09,72.79,72.29,74.46,79.27,81.50,84.36,87.32
0.71,10920.00,2.90,2.00,3.00,1.00,3.00,175000000000000000000.00,45.22,51.61,51.96,52.41,53.96,57.48,61.92,64.79,67.27,70.50,51.23,58.19,58.06,57.82,59.53,62.66,66.17,68.92,72.22,75.00,54.55,62.01,61.26,60.74,61.65,63.68,68.51,70.38,73.08,77.22,55.53,62.88,62.54,62.33,63.03,64.99,69.17,71.75,74.55,76.77,55.69,63.11,62.74,62.76,63.08,65.73,69.54,71.74,74.74,76.98,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08,56.08,63.80,63.52,62.89,63.17,65.07,68.95,70.77,74.50,77.08
0.71,10920.00,2.90,2.00,3.00,1.00,2.00,175000000000000000000.00,38.82,44.83,45.67,45.50,47.54,49.55,53.81,56.10,59.03,61.46,43.71,50.21,49.95,49.73,50.60,53.20,56.89,58.99,62.29,64.39,46.01,51.75,51.88,51.49,51.84,54.51,58.01,60.19,62.65,65.03,46.69,52.44,52.33,52.08,51.88,54.28,58.01,60.81,63.15,65.70,46.63,52.51,52.61,52.31,53.04,54.53,58.76,61.45,63.49,65.80,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11,46.27,52.72,52.67,52.27,53.35,54.97,58.76,59.78,62.89,65.11
0.71,10920.00,2.90,2.00,3.00,1.00,1.00,175000000000000000000.00,34.87,40.30,40.73,40.81,41.01,43.18,47.01,49.00,51.60,53.56,38.32,42.89,43.09,43.30,43.26,46.08,48.86,50.55,53.89,55.67,39.87,44.11,44.37,44.70,44.99,46.58,49.96,51.33,54.13,56.46,39.93,44.43,44.94,44.98,44.61,46.49,49.54,51.86,53.97,56.05,39.33,44.47,44.59,44.45,44.88,46.58,49.69,51.76,53.42,56.20,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09
0.71,10920.00,2.90,2.00,2.00,3.00,6.00,175000000000000000000.00,33.97,38.78,38.52,38.68,39.87,42.12,45.68,47.79,50.56,53.36,37.22,41.21,41.64,42.30,42.08,44.43,47.70,50.60,52.05,54.62,38.21,43.47,43.40,42.90,43.64,45.07,48.43,50.08,53.28,55.81,38.86,43.84,43.11,43.25,43.83,45.56,49.27,50.94,53.98,56.07,39.27,43.90,43.76,43.58,43.47,45.56,49.21,51.19,52.69,56.28,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19
0.71,10920.00,2.90,2.00,2.00,3.00,5.00,175000000000000000000.00,39.22,44.32,44.34,44.65,45.81,48.53,53.24,56.15,57.61,61.51,42.80,49.06,49.54,48.31,49.42,51.86,56.30,58.34,61.64,64.93,45.68,50.92,51.28,50.88,51.44,53.48,57.69,60.44,63.07,65.65,46.82,52.54,52.44,52.81,53.14,55.97,59.48,61.82,64.34,66.90,47.13,53.38,52.73,53.60,53.19,54.64,59.36,61.69,64.30,66.78,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72
0.71,10920.00,2.90,2.00,2.00,3.00,4.00,175000000000000000000.00,44.41,50.58,51.44,51.08,53.60,57.07,61.38,64.78,68.08,71.24,51.28,57.94,57.74,57.81,58.41,61.94,66.52,68.23,72.42,75.27,54.03,61.20,60.71,59.93,60.97,63.43,68.30,70.59,74.22,76.64,55.37,62.60,61.62,61.99,61.80,64.74,68.97,72.04,75.24,77.89,55.44,62.45,62.72,62.17,63.07,65.23,69.60,71.99,76.00,77.35,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02
